Game Date,Away Team,Away Record,Away Score,Home Team,Home Record,Home Score,Bookmaker,ML Away,ML Home,Spread Away,Spread Away Odds,Spread Home,Spread Home Odds,Total,Over Odds,Under Odds,Bookmaker Used,Model ATS Pick,ATS Confidence,Model Total Pick,Total Confidence,ATS Fireballs,Total Fireballs
2025-03-27,Chicago Cubs,1-2,10.0,Arizona Diamondbacks,0-1,6.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-27,Los Angeles Angels,0-1,1.0,Chicago White Sox,1-0,8.0,,1.64,2.33,-1.5,2.1,1.5,1.77,7.5,1.93,1.92,MyBookie.ag,Home,0.9751868,Over,0.97137356,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-27,San Francisco Giants,1-0,6.0,Cincinnati Reds,0-1,4.0,,1.94,1.91,1.5,1.43,-1.5,2.75,8.0,2.02,1.84,MyBookie.ag,Away,0.92868114,Over,0.87074846,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-27,New York Mets,0-1,1.0,Houston Astros,1-0,3.0,,2.11,1.77,1.5,1.56,-1.5,2.5,7.5,1.85,2.01,MyBookie.ag,Home,0.7462877,Under,0.95123225,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-27,Cleveland Guardians,1-0,7.0,Kansas City Royals,0-1,4.0,,2.09,1.78,1.5,1.53,-1.5,2.55,7.5,1.87,1.98,MyBookie.ag,Away,0.97461784,Over,0.9261844,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-27,Detroit Tigers,0-1,4.0,Los Angeles Dodgers,3-0,5.0,,2.46,1.58,1.5,1.67,-1.5,2.3,6.5,1.83,2.03,MyBookie.ag,Away,0.99539036,Over,0.7990646,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-27,Pittsburgh Pirates,0-1,4.0,Miami Marlins,1-0,5.0,,1.67,2.27,-1.5,2.25,1.5,1.69,6.5,2.0,1.85,MyBookie.ag,Home,0.95516056,Over,0.9955901,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-27,Milwaukee Brewers,0-1,2.0,New York Yankees,1-0,4.0,,2.21,1.7,1.5,1.59,-1.5,2.45,8.0,1.99,1.88,MyBookie.ag,Home,0.9123574,Under,0.9119205,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-27,Atlanta Braves,0-1,4.0,San Diego Padres,1-0,7.0,,1.78,2.09,-1.5,2.45,1.5,1.59,7.0,2.03,1.83,MyBookie.ag,Home,0.9622511,Over,0.9628584,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-27,Athletics,0-1,2.0,Seattle Mariners,1-0,4.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-27,Minnesota Twins,0-1,3.0,St. Louis Cardinals,1-0,5.0,,1.89,1.96,-1.5,2.5,1.5,1.56,7.5,1.98,1.87,MyBookie.ag,Home,0.97434795,Over,0.78559375,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-27,Boston Red Sox,1-0,5.0,Texas Rangers,0-1,2.0,,1.86,1.99,-1.5,2.45,1.5,1.59,7.5,1.87,1.98,MyBookie.ag,Away,0.9947791,Under,0.961902,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-27,Baltimore Orioles,1-0,12.0,Toronto Blue Jays,0-1,2.0,,2.0,1.85,-1.5,2.6,1.5,1.5,8.5,1.97,1.88,MyBookie.ag,Away,0.9733846,Over,0.9216202,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-27,Philadelphia Phillies,1-0,7.0,Washington Nationals,0-1,3.0,,1.65,2.3,-1.5,2.15,1.5,1.74,7.0,1.83,2.03,MyBookie.ag,Away,0.90941554,Over,0.91814435,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-28,Chicago Cubs,1-3,1.0,Arizona Diamondbacks,1-1,8.0,,2.06,1.8,1.5,1.53,-1.5,2.55,8.0,1.86,1.99,MyBookie.ag,Home,0.80415165,Over,0.65224385,ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥
2025-03-28,New York Mets,1-1,3.0,Houston Astros,1-1,1.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-28,Detroit Tigers,0-2,5.0,Los Angeles Dodgers,4-0,8.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-28,Pittsburgh Pirates,1-1,4.0,Miami Marlins,1-1,3.0,,1.71,2.2,-1.5,2.2,1.5,1.71,8.0,1.87,1.98,MyBookie.ag,Home,0.8907768,Under,0.9883062,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-28,Atlanta Braves,0-2,3.0,San Diego Padres,2-0,4.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-28,Athletics,1-1,7.0,Seattle Mariners,1-1,0.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-28,Colorado Rockies,0-1,2.0,Tampa Bay Rays,1-0,3.0,,2.79,1.47,1.5,1.87,-1.5,1.95,8.0,2.01,1.84,MyBookie.ag,Away,0.97170174,Under,0.9910781,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-28,Boston Red Sox,1-1,1.0,Texas Rangers,1-1,4.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-28,Baltimore Orioles,1-1,2.0,Toronto Blue Jays,1-1,8.0,,2.07,1.8,1.5,1.53,-1.5,2.55,8.5,1.88,1.97,MyBookie.ag,Home,0.881365,Over,0.98855925,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,Chicago Cubs,2-3,4.0,Arizona Diamondbacks,1-2,3.0,,2.13,1.75,1.5,1.56,-1.5,2.5,8.5,1.86,2.0,MyBookie.ag,Away,0.9595734,Under,0.9710461,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,Los Angeles Angels,1-1,1.0,Chicago White Sox,1-1,0.0,,1.62,2.37,-1.5,2.0,1.5,1.83,8.0,1.89,1.96,MyBookie.ag,Home,0.9663907,Under,0.8508379,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,San Francisco Giants,1-1,2.0,Cincinnati Reds,1-1,3.0,,2.05,1.81,1.5,1.5,-1.5,2.6,8.5,1.91,1.93,MyBookie.ag,Away,0.9889635,Under,0.9800782,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,New York Mets,1-2,1.0,Houston Astros,2-1,2.0,,2.03,1.83,1.5,1.53,-1.5,2.55,8.5,1.86,1.99,MyBookie.ag,Away,0.93644994,Under,0.8354988,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,Cleveland Guardians,1-1,3.0,Kansas City Royals,1-1,4.0,,2.04,1.82,1.5,1.5,-1.5,2.6,8.5,1.91,1.94,MyBookie.ag,Away,0.9877343,Under,0.98355067,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,Detroit Tigers,0-3,3.0,Los Angeles Dodgers,5-0,7.0,,2.82,1.46,1.5,1.93,-1.5,1.88,7.5,2.03,1.82,MyBookie.ag,Home,0.90332097,Over,0.9025286,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,Pittsburgh Pirates,1-2,4.0,Miami Marlins,2-1,5.0,,1.81,2.06,-1.5,2.3,1.5,1.67,8.5,1.94,1.9,MyBookie.ag,Home,0.98921007,Over,0.9262189,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,Milwaukee Brewers,0-2,9.0,New York Yankees,2-0,20.0,,2.37,1.62,1.5,1.69,-1.5,2.25,9.0,1.87,1.98,MyBookie.ag,Home,0.9894031,Over,0.93011785,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,Atlanta Braves,0-3,0.0,San Diego Padres,3-0,1.0,,1.73,2.17,-1.5,2.2,1.5,1.71,8.0,1.84,2.01,MyBookie.ag,Home,0.98453313,Under,0.98972255,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,Athletics,2-1,4.0,Seattle Mariners,1-2,2.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,Minnesota Twins,0-2,1.0,St. Louis Cardinals,2-0,5.0,,1.88,1.97,-1.5,2.45,1.5,1.59,7.5,1.9,1.94,MyBookie.ag,Home,0.9222047,Under,0.98608416,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,Colorado Rockies,1-1,2.0,Tampa Bay Rays,1-1,1.0,,2.56,1.54,1.5,1.77,-1.5,2.1,8.0,1.86,1.99,MyBookie.ag,Away,0.7485454,Under,0.99685955,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,Boston Red Sox,1-2,3.0,Texas Rangers,2-1,4.0,,1.99,1.86,1.5,1.48,-1.5,2.65,9.0,1.95,1.9,MyBookie.ag,Away,0.9943137,Under,0.8140175,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,Baltimore Orioles,2-1,9.0,Toronto Blue Jays,1-2,5.0,,2.1,1.77,1.5,1.56,-1.5,2.5,8.5,1.87,1.98,MyBookie.ag,Away,0.91953677,Over,0.9097,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-29,Philadelphia Phillies,2-0,11.0,Washington Nationals,0-2,6.0,,1.62,2.36,-1.5,2.0,1.5,1.83,9.0,1.97,1.88,MyBookie.ag,Away,0.8889797,Over,0.8284699,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-30,Chicago Cubs,2-4,6.0,Arizona Diamondbacks,2-2,10.0,,2.08,1.79,1.5,1.53,-1.5,2.58,9.0,1.84,2.01,MyBookie.ag,Home,0.9534765,Over,0.93279207,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-30,Los Angeles Angels,2-1,3.0,Chicago White Sox,1-2,2.0,,1.79,2.08,-1.5,2.35,1.5,1.65,8.5,1.98,1.87,MyBookie.ag,Home,0.99066556,Under,0.87005794,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-30,San Francisco Giants,2-1,6.0,Cincinnati Reds,1-2,3.0,,1.85,2.0,-1.5,2.45,1.5,1.59,8.0,1.9,1.94,MyBookie.ag,Away,0.7355977,Over,0.809287,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-30,Cleveland Guardians,2-1,6.0,Kansas City Royals,1-2,2.0,,2.0,1.86,-1.5,2.65,1.5,1.48,7.0,1.86,1.99,MyBookie.ag,Away,0.96789634,Over,0.8202322,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-30,Pittsburgh Pirates,1-3,2.0,Miami Marlins,3-1,3.0,,1.91,1.94,-1.5,2.55,1.5,1.53,7.5,1.89,1.96,MyBookie.ag,Home,0.90787935,Under,0.9953231,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-30,Milwaukee Brewers,0-3,3.0,New York Yankees,3-0,12.0,,2.19,1.71,1.5,1.59,-1.5,2.45,8.5,1.98,1.87,MyBookie.ag,Home,0.88761944,Over,0.94658893,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-30,Atlanta Braves,0-4,0.0,San Diego Padres,4-0,5.0,,2.09,1.78,1.5,1.53,-1.5,2.55,8.0,1.98,1.87,MyBookie.ag,Home,0.99291366,Under,0.8966616,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-30,Athletics,2-2,1.0,Seattle Mariners,2-2,2.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-30,Minnesota Twins,0-3,2.0,St. Louis Cardinals,3-0,9.0,,1.83,2.03,-1.5,2.45,1.5,1.59,8.0,1.92,1.92,MyBookie.ag,Home,0.9453737,Over,0.9696179,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-30,Colorado Rockies,1-2,4.0,Tampa Bay Rays,2-1,6.0,,2.54,1.55,1.5,1.74,-1.5,2.15,7.5,1.9,1.95,MyBookie.ag,Home,0.9548143,Over,0.8788835,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-30,Boston Red Sox,1-3,2.0,Texas Rangers,3-1,3.0,,2.47,1.57,1.5,1.68,-1.5,2.25,7.5,1.93,1.92,MyBookie.ag,Away,0.90792096,Under,0.82709694,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-30,Baltimore Orioles,2-2,1.0,Toronto Blue Jays,2-2,3.0,,2.12,1.76,1.5,1.56,-1.5,2.5,9.0,2.0,1.85,MyBookie.ag,Home,0.97836727,Under,0.98230225,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-30,Philadelphia Phillies,2-1,1.0,Washington Nationals,1-2,5.0,,1.7,2.21,-1.5,2.15,1.5,1.74,9.0,2.02,1.83,MyBookie.ag,Home,0.9532052,Under,0.8951461,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-31,Chicago Cubs,3-4,18.0,Athletics,2-3,3.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-31,Boston Red Sox,1-4,5.0,Baltimore Orioles,3-2,8.0,,2.23,1.69,1.5,1.65,-1.5,2.35,9.5,1.9,1.95,MyBookie.ag,Home,0.9805752,Over,0.98626286,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-31,Minnesota Twins,0-4,0.0,Chicago White Sox,2-2,9.0,,1.54,2.56,-1.5,1.91,1.5,1.91,7.5,1.89,1.96,MyBookie.ag,Home,0.9959805,Over,0.9896971,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-31,Texas Rangers,3-2,3.0,Cincinnati Reds,2-2,14.0,,1.88,1.97,-1.5,2.4,1.5,1.62,9.0,2.01,1.84,MyBookie.ag,Home,0.9930871,Over,0.88232845,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-31,San Francisco Giants,3-1,7.0,Houston Astros,2-2,2.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-31,Atlanta Braves,0-5,1.0,Los Angeles Dodgers,6-0,6.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-31,New York Mets,2-2,10.0,Miami Marlins,3-2,4.0,,1.51,2.65,-1.5,1.87,1.5,1.95,8.5,1.95,1.9,MyBookie.ag,Away,0.8621086,Over,0.9841197,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-31,Kansas City Royals,2-2,11.0,Milwaukee Brewers,0-4,1.0,,1.97,1.88,1.5,1.48,-1.5,2.65,8.5,1.95,1.89,MyBookie.ag,Away,0.9963588,Over,0.88324577,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-31,Colorado Rockies,1-3,1.0,Philadelphia Phillies,3-1,6.0,,3.3,1.36,1.5,2.1,-1.5,1.77,8.5,1.83,2.03,MyBookie.ag,Home,0.9739947,Under,0.9894853,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-31,Cleveland Guardians,2-2,2.0,San Diego Padres,5-0,7.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-31,Detroit Tigers,1-3,9.0,Seattle Mariners,2-3,6.0,,,,,,,,,,,,Away,0.6884266,Over,0.9796553,ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
2025-03-31,Los Angeles Angels,3-1,5.0,St. Louis Cardinals,3-1,4.0,,2.24,1.69,1.5,1.62,-1.5,2.4,8.5,1.99,1.86,MyBookie.ag,Away,0.87863433,Over,0.8943968,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
